,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
7234,TPK1,9.2337557527702e-09,0.0102846249533106,0.0251334229829583,-0.00456417307633705,1.54015063468241e-08
7235,HAUS3,9.26492355977765e-09,0.00757214230145973,0.0182409785624411,-0.00309669395952164,1.54513569692159e-08
7236,TRIM25,9.26751492184126e-09,0.0638144141235275,0.0993689052929474,0.0282599229541076,1.54535427096375e-08
7237,HUWE1,9.29341293505151e-09,0.0123903774002537,0.0249464428395672,-0.000165688039059917,1.54945862200265e-08
7238,DERA,9.33075344315545e-09,-0.00598372009728959,0.0186842038771332,-0.0306516440717123,1.55546934298306e-08
7239,ALCAM,9.34302023312886e-09,0.00500239307254355,0.0209219262764741,-0.0109171401313871,1.55729910392227e-08
7240,SLC39A13,9.52908271015364e-09,0.0193517381096127,0.0339598780623068,0.00474359815691852,1.58809270691594e-08
7241,MYL12B,9.56628428780479e-09,-0.0123318731026704,-0.00287423013965134,-0.0217895160656895,1.59407245154886e-08
7242,BPI,9.61520662731004e-09,-0.0271270032565022,-0.00233240782010568,-0.0519215986928987,1.60200335770675e-08
7243,TST,9.63413080724894e-09,0.00826285867714151,0.0163154604582463,0.000210256896036697,1.60493472760273e-08
7244,NDUFS3,9.63839910257589e-09,0.0285868498674229,0.0507264278440749,0.00644727189077096,1.605424124402e-08
7245,M6PR,9.70485941368129e-09,-0.0613539276618387,-0.0287850518108319,-0.0939228035128455,1.61627099634891e-08
7246,TSPYL5,9.75754582145912e-09,0.00899099239199876,0.0125241891489016,0.00545779563509589,1.62482125147289e-08
7247,CYB561A3,9.85962870879579e-09,-0.0118259324990567,0.0116804623404694,-0.0353323273385827,1.64159348696468e-08
7248,RABEP2,9.86120443850514e-09,0.0221414856228061,0.034214190704223,0.0100687805413893,1.64162931505247e-08
7249,IL2RA,9.87715550357312e-09,-0.00641697593060927,-0.00383769471514915,-0.00899625714606938,1.64405791565889e-08
7250,FBLN2,9.89983406597795e-09,0.00627366489712284,0.00921128340250134,0.00333604639174434,1.64760548744952e-08
7251,AVEN,9.92297698006459e-09,0.014141461577857,0.0244226715840945,0.00386025157161955,1.6512293510062e-08
7252,TRPT1,9.94711737825779e-09,0.0114367159470135,0.0283427042002707,-0.00546927230624366,1.65501817824129e-08
7253,SLC2A9,1.00354145351784e-08,-0.0107785927439777,0.0125710577945824,-0.0341282432825379,1.66947899877931e-08
7254,PDE6B,1.00613690798891e-08,-0.023011820320269,-0.0113188754646925,-0.0347047651758455,1.67356602313126e-08
7255,ZFYVE19,1.011491946813e-08,0.000857990358004997,0.0112829335957961,-0.00956695287978614,1.68224146523027e-08
7256,TRIM11,1.01248720841138e-08,0.00608166288813244,0.0324178959054196,-0.0202545701291547,1.68366464397626e-08
7257,HABP4,1.01445830476999e-08,0.0134548461702812,0.0183400880777535,0.00856960426280886,1.68670992219302e-08
7258,RPE,1.02001083602421e-08,0.00333239782926499,0.0124596150698648,-0.00579481941133482,1.69570828705816e-08
7259,CLTA,1.02817933867485e-08,0.0435702991466144,0.0734855912963781,0.0136550069968506,1.70905247285449e-08
7260,TM2D1,1.0401921361302e-08,0.0100054652188717,0.0247445574290429,-0.00473362699129942,1.72878213698994e-08
7261,ANKFY1,1.04051928228395e-08,-0.0144858971817189,0.00183881541527022,-0.0308106097787081,1.72908768214271e-08
7262,RBM41,1.04288014204556e-08,0.0252952249697561,0.0356032007295808,0.0149872492099314,1.73277221067499e-08
7263,PIAS4,1.04429317715352e-08,0.0131663332226941,0.0267524122258607,-0.00041974578047246,1.73488110636574e-08
7264,PTGES2,1.05867122792225e-08,-0.00886583802614715,0.0165071034608377,-0.034238779513132,1.75852519770234e-08
7265,PRKAR1A,1.07412166628019e-08,-0.0957571204296813,-0.0621265227503593,-0.129387718109003,1.78394384381785e-08
7266,TNNT3,1.07882286867734e-08,0.0136221121342937,0.0200172353668253,0.00722698890176214,1.79150519315452e-08
7267,ANKZF1,1.0794704560389e-08,0.00169477469084395,0.0139507169105854,-0.0105611675288976,1.79233390980671e-08
7268,ABTB2,1.08199730077424e-08,0.0236816328492567,0.0323365059453225,0.0150267597531909,1.79628225524793e-08
7269,CHMP3,1.09353507458794e-08,0.0215062485225691,0.0492867901517981,-0.00627429310665985,1.81518698720294e-08
7270,GDPD3,1.09414406297353e-08,0.0115171330828037,0.0185435243059984,0.00449074185960901,1.81594804179349e-08
7271,GPN3,1.09878452305108e-08,-0.0176904239325332,-0.00511887170520159,-0.0302619761598648,1.82339898984105e-08
7272,MIB2,1.09943754967336e-08,0.0215162696462437,0.0333356029161677,0.00969693637631982,1.82423177590192e-08
7273,PDHX,1.09987325071704e-08,0.0128442728548605,0.02146076340525,0.00422778230447103,1.82470378704135e-08
7274,RETSAT,1.1097576134391e-08,-0.000156099371802873,0.0115202379440828,-0.0118324366876886,1.84084896394779e-08
7275,KCNA3,1.15965181524512e-08,0.0111421431754321,0.0153025326839763,0.00698175366688787,1.92334828903748e-08
7276,PARP2,1.1660439489496e-08,0.0172447350561511,0.0233370517253133,0.011152418386989,1.93368420671054e-08
7277,VPS28,1.17660523833899e-08,0.0177739685598755,0.047974849932744,-0.0124269128129931,1.95093016432572e-08
7278,CGRRF1,1.18578760975166e-08,0.0239125162777918,0.0372845269502419,0.0105405056053417,1.96588531179768e-08
7279,NEK6,1.19652687851661e-08,0.0319277403230896,0.0612089191798174,0.00264656146636179,1.98341713369712e-08
7280,GPR141,1.20201845949629e-08,-0.0171741510306665,-0.00522644617601281,-0.0291218558853202,1.99224652915965e-08
7281,ERAP1,1.20971035027598e-08,-0.0113765354171924,0.0146125997458113,-0.037365670580196,2.00471983057683e-08
7282,FAM222B,1.21450899167913e-08,0.0297290381227209,0.0449289071791149,0.0145291690663269,2.01239570085147e-08
7283,KCTD13,1.22843829050975e-08,0.0145377422158312,0.0299912687814394,-0.000915784349776941,2.0351965417123e-08
7284,PPP1R32,1.25782602721263e-08,-0.00185500206269354,0.00487925721011024,-0.00858926133549733,2.08359813898237e-08
7285,PCGF2,1.25937887170628e-08,-0.0138408336647692,-0.0088302238985098,-0.0188514434310286,2.08588407220426e-08
7286,RCAN1,1.26218414965702e-08,0.00714473739006995,0.0221101156443088,-0.00782064086416895,2.09024347375262e-08
7287,TEX10,1.26449677946914e-08,0.0202228164321244,0.0286611779320622,0.0117844549321865,2.09378593949151e-08
7288,FOSL1,1.28639245729288e-08,0.00593024444871987,0.0315251260765345,-0.0196646371790948,2.12974909298791e-08
7289,ZMAT1,1.28762974916165e-08,0.0211848191047214,0.0309435729444214,0.0114260652650213,2.13150508346611e-08
7290,SERPINE1,1.30444661162885e-08,0.0621484862746586,0.0850038543481711,0.0392931182011462,2.15904702550256e-08
7291,MALSU1,1.31562509738352e-08,0.0228274308774529,0.0375112565138851,0.00814360524102062,2.17725036689473e-08
7292,SLC45A4,1.32117267396977e-08,-0.00877909604728283,0.00267840122443706,-0.0202365933190027,2.18613130610522e-08
7293,RFWD3,1.32242703188184e-08,-0.00395041388768966,0.00643966886776024,-0.0143404966431396,2.18790683760953e-08
7294,NOP2,1.3286105225801e-08,0.0209571373581243,0.0385195976084001,0.0033946771078485,2.19783583293824e-08
7295,FICD,1.33775543588737e-08,0.0237514701412248,0.0331548529093716,0.0143480873730779,2.21266032754174e-08
7296,KIAA1328,1.33933491867734e-08,0.0215546112805271,0.0310593621367685,0.0120498604242857,2.21494224417494e-08
7297,ZNF182,1.33950220087391e-08,0.0180483379545874,0.0263233073102699,0.00977336859890492,2.21494224417494e-08
7298,BRF1,1.34202904122276e-08,0.0261608785982301,0.0529984179435428,-0.000676660747082537,2.21881644442229e-08
7299,TBC1D25,1.35508247719147e-08,0.0165914222924978,0.0255550547784053,0.00762778980659024,2.24009113163341e-08
7300,GPATCH3,1.36280712602174e-08,0.020778358249178,0.0322169659808832,0.00933975051747281,2.25255216199703e-08
7301,STX12,1.36708497194565e-08,0.027856441463466,0.0569519579076469,-0.0012390749807149,2.2593134189147e-08
7302,ITGAV,1.37095036811132e-08,-0.00243325070579169,0.0131107590193058,-0.0179772604308892,2.26539128206398e-08
7303,MACROH2A2,1.3737329365836e-08,0.0156131757733469,0.0244333159573825,0.00679303558931126,2.26967843527559e-08
7304,NCBP1,1.3790256995749e-08,0.0201973833016001,0.0362438147755857,0.00415095182761439,2.27811118442919e-08
7305,PXMP2,1.38918940198964e-08,0.00583088649817448,0.0119586717074669,-0.000296898711117983,2.2945871765102e-08
7306,SPINDOC,1.38969988161511e-08,0.0200837426229276,0.0274697696585254,0.0126977155873299,2.29511617459184e-08
7307,SPR,1.40419751945005e-08,-0.000720752914484826,0.00663031926811169,-0.00807182509708134,2.31874192824473e-08
7308,PSMB1,1.40613928618071e-08,0.0769593229335841,0.106472987851339,0.0474456580158296,2.32163062767604e-08
7309,C1QB,1.40731248153005e-08,-0.06070822484263,-0.0412681526768455,-0.0801482970084146,2.32324974718041e-08
7310,GAB3,1.40896761603084e-08,-0.0122107576047912,0.00891857468778425,-0.0333400898973666,2.32566391997648e-08
7311,INTS14,1.42005718097981e-08,0.0117031542422259,0.0224186224270303,0.000987686057421529,2.34364792035322e-08
7312,ECHDC1,1.42796203399126e-08,-0.0141769150509927,0.00704957973244252,-0.035403409834428,2.3563717043406e-08
7313,TM9SF2,1.43988016654787e-08,-0.0676091590045671,-0.0362249492415645,-0.0989933687675697,2.37571367285199e-08
7314,TSEN15,1.4417165636984e-08,0.0176871026049316,0.0258689981538094,0.00950520705605375,2.37841838359104e-08
7315,SAPCD2,1.44650509603917e-08,-0.0148881132179588,-0.00848065157720452,-0.0212955748587131,2.38599186449878e-08
7316,ZNF205,1.447996342502e-08,0.0148348450045368,0.0202396638301154,0.00943002617895814,2.38812518707342e-08
7317,ARMCX4,1.453666878237e-08,0.0142122855709256,0.0195933299955593,0.00883124114629178,2.39714972704765e-08
7318,CCDC106,1.46917701052234e-08,0.0270157638717944,0.0375389337086948,0.016492594034894,2.42239543713617e-08
7319,EVI5L,1.47669740774867e-08,0.00689416060286673,0.0197094988432753,-0.00592117763754187,2.43446248420487e-08
7320,TLR5,1.49189740542641e-08,0.0183980062022798,0.0249994359551212,0.0117965764494385,2.45918498550206e-08
7321,METTL14,1.49789888853434e-08,0.0145987063606903,0.0237508466264343,0.0054465660949463,2.46874033452471e-08
7322,FAR2,1.50737165148663e-08,-0.0110124053292947,-0.00125803217550189,-0.0207667784830875,2.48381085588501e-08
7323,PLS3,1.50745457464329e-08,-0.00625616607703975,-0.00396052479901975,-0.00855180735505976,2.48381085588501e-08
7324,YARS2,1.51484117493541e-08,0.0159687863883229,0.0288640971880511,0.00307347558859475,2.49564085428326e-08
7325,PWWP2A,1.51714371658756e-08,0.0148300192935304,0.0292602058331846,0.000399832753876296,2.49909298079801e-08
7326,CHAMP1,1.5197205337874e-08,0.00898840353654674,0.0194297895482432,-0.00145298247514972,2.50299589962854e-08
7327,RMDN2,1.52244297766704e-08,0.00109654006189594,0.0145027440292493,-0.0123096639054574,2.50713756906381e-08
7328,COL8A2,1.53557365273944e-08,-0.0204728903375832,-0.00642153562045221,-0.0345242450547141,2.52841589710073e-08
7329,RILPL2,1.53991102330594e-08,0.09050966138142,0.12319206342956,0.0578272593332802,2.53486581271616e-08
7330,TRIT1,1.53971172598182e-08,0.0181046406374813,0.0296559988823686,0.00655328239259406,2.53486581271616e-08
7331,LFNG,1.54834517449248e-08,0.0273740176301622,0.0509432664430655,0.00380476881725889,2.54840170173595e-08
7332,GUSB,1.56326906361554e-08,0.0125258355305639,0.044465820908808,-0.0194141498476802,2.57261381909235e-08
7333,SHLD2,1.56749086173734e-08,0.00321668381491663,0.0260445855064833,-0.0196112178766501,2.57920970103951e-08
7334,TESMIN,1.57579652654653e-08,0.0188104716425836,0.0284409724113405,0.00917997087382665,2.59252261921332e-08
7335,DGCR8,1.58364716143085e-08,0.015218325536452,0.0249276743094971,0.00550897676340696,2.60508338784249e-08
7336,NOL6,1.58978690744543e-08,0.0256391738367059,0.037553272205382,0.0137250754680299,2.61482672099734e-08
7337,RAB11A,1.59043249344272e-08,0.00231319131580096,0.0140094002375469,-0.00938301760594501,2.6155320247894e-08
7338,RNF25,1.59502479702272e-08,0.0170462483961968,0.0265205156502154,0.00757198114217821,2.62272679216083e-08
7339,LINS1,1.59753140969511e-08,-0.0230403548060769,-0.0122438827737906,-0.0338368268383632,2.62649052859807e-08
7340,POM121C,1.60701419366467e-08,0.0186818753021522,0.0255273730782365,0.011836377526068,2.64172115269182e-08
7341,CCDC17,1.6152907280029e-08,0.0153656287648537,0.023099765745837,0.00763149178387036,2.65496498080412e-08
7342,LAT,1.62093171499091e-08,0.0195705183755816,0.0286541339519531,0.0104869027992102,2.66387388628172e-08
7343,RMND1,1.63379096740177e-08,0.00529636821952539,0.024015338287669,-0.0134226018486182,2.68464140169818e-08
7344,TESK2,1.66013126671392e-08,0.0276474004270949,0.0392600119708395,0.0160347888833502,2.72755226908636e-08
7345,ADM,1.66085719365844e-08,-0.018804776104439,0.00831478421302327,-0.0459243364219012,2.72837343753339e-08
7346,AP4B1,1.68191859425734e-08,0.0228735922905566,0.0377352672292768,0.00801191735183646,2.76259593769521e-08
7347,PUF60,1.69249239505207e-08,0.00149286250070574,0.0256752303179152,-0.0226895053165038,2.77958530538972e-08
7348,FOXP4,1.69577564342041e-08,0.0670331498836755,0.101322672875545,0.0327436268918056,2.78459838235039e-08
7349,EGFL7,1.70364007394444e-08,-0.00221699615284143,0.00387843807290388,-0.00831243037858673,2.79713173659187e-08
7350,PDCD5,1.72671558730779e-08,0.0191809605168041,0.0296340173950522,0.00872790363855598,2.83463269067425e-08
7351,ZCCHC17,1.73711918899318e-08,0.0141511873427308,0.0269066737506293,0.00139570093483223,2.85132364772027e-08
7352,KLHL11,1.74374092211202e-08,0.0209224155055605,0.0285058861314675,0.0133389448796535,2.86180331422791e-08
7353,DHX33,1.75056519327796e-08,0.013514021126088,0.020469153639467,0.00655888861270898,2.8726124877046e-08
7354,SUGP1,1.75395555157286e-08,-0.00077523555302255,0.0076532302541139,-0.009203701360159,2.87778456422058e-08
7355,CIP2A,1.75873276105027e-08,0.020330168705592,0.0282958425911012,0.0123644948200829,2.88523038678893e-08
7356,SLC38A10,1.76076748608612e-08,0.0147734332561934,0.0462726429946143,-0.0167257764822275,2.88817570515431e-08
7357,ZNF346,1.78589507086256e-08,0.0251041999136152,0.0357362113095681,0.0144721885176624,2.9289941450357e-08
7358,TRMT2B,1.7902065509724e-08,0.0184304649391826,0.0279533180652431,0.00890761181312212,2.93566624681068e-08
7359,PMS1,1.791454939431e-08,0.022763183663473,0.0334798767856171,0.0120464905413288,2.93731421377557e-08
7360,STAMBP,1.79633893008443e-08,0.0038914656081751,0.0178673938101353,-0.0100844625937851,2.94492194706505e-08
7361,C1R,1.8077112546338e-08,0.00018042358335367,0.00884429883183501,-0.00848345166512767,2.96316315696392e-08
7362,EMC7,1.8113409346557e-08,-0.0446855571097966,-0.0125982117297534,-0.0767729024898398,2.96870955142023e-08
7363,NDUFA6,1.82185736121459e-08,-0.00844872447059461,0.00943188762076292,-0.0263293365619521,2.98553998647498e-08
7364,ACADM,1.82315465805137e-08,-0.00549078791491747,0.009244878664074,-0.0202264544939089,2.98726019881149e-08
7365,HS1BP3,1.82886971626896e-08,0.0108078929264794,0.0220932612878688,-0.000477475434910111,2.99621751479989e-08
7366,UBFD1,1.83161355365824e-08,-0.00504318697915904,0.00119874686291187,-0.0112851208212299,3.00030534054307e-08
7367,ATP8B4,1.8333840618973e-08,-0.0260482472456477,-0.012459447327548,-0.0396370471637474,3.00279789478117e-08
7368,RDH14,1.87516428037172e-08,0.0106219146399743,0.0208874149461905,0.00035641433375814,3.07081056012014e-08
7369,GLRX3,1.88152583249961e-08,-0.0275575787372666,0.00339160040885302,-0.0585067578833862,3.08081024493694e-08
7370,ZNF146,1.89512516399106e-08,-0.00104988938763865,0.00934727457295748,-0.0114470533482348,3.10265674745131e-08
7371,TBC1D13,1.8980091232347e-08,-0.00705892345229538,0.0039131774828879,-0.0180310243874787,3.10695673327226e-08
7372,RNPEP,1.89921799172933e-08,0.0229835281138079,0.0528116518970698,-0.00684459566945404,3.10851387523144e-08
7373,CLSTN3,1.90411539482301e-08,0.00655756214799152,0.0185521753973031,-0.00543705110132004,3.1161069244452e-08
7374,DTD1,1.90515867299209e-08,0.0197071836679963,0.0340829333666325,0.00533143396936006,3.11739144946061e-08
7375,CDC37L1,1.90881027092009e-08,0.0100222654741624,0.0191437188950133,0.00090081205331159,3.1229430140911e-08
7376,S100PBP,1.90972703862404e-08,0.0146380752935153,0.0273756372915999,0.00190051329543072,3.12401931236953e-08
7377,RXRB,1.9135899601043e-08,0.00579600458656376,0.0155682846064038,-0.00397627543327625,3.12991411937352e-08
7378,LACC1,1.91726432112641e-08,0.0178523865503628,0.0270979498773234,0.00860682322340224,3.13549895618206e-08
7379,SIKE1,1.9303775151038e-08,0.00641766774487608,0.0200556032081342,-0.00722026771838202,3.15651647882403e-08
7380,MAP3K1,1.93510437782305e-08,-0.107428419797517,-0.0719342822721551,-0.142922557322879,3.16381699496109e-08
7381,HOMER2,1.93881313196351e-08,0.0119658633560541,0.0165334628218578,0.00739826389025035,3.16945119228719e-08
7382,SNAPC4,1.96996764219105e-08,0.0106372249204477,0.0206899470697208,0.000584502771174701,3.21994440133802e-08
7383,IGFBP4,1.98699766793637e-08,-0.0127273708136762,-0.00727191152370711,-0.0181828301036453,3.24734035775705e-08
7384,PRPSAP2,2.0000507158794e-08,0.0207341437005347,0.0307159587321498,0.0107523286689196,3.26823021909545e-08
7385,EFNB1,2.0025577271238e-08,0.0314964055850248,0.0436646992516543,0.0193281119183954,3.27188375565007e-08
7386,PCGF1,2.01743816838235e-08,0.0370542859419822,0.0580691208106764,0.0160394510732881,3.29574992414046e-08
7387,SLX4,2.02353756580271e-08,0.000609785137309717,0.00815553340937725,-0.00693596313475781,3.30526658575544e-08
7388,SLC47A1,2.03185863009055e-08,-0.00859296267679361,-0.00144510599004807,-0.0157408193635391,3.31840907291182e-08
7389,MACROH2A1,2.04299599627459e-08,0.0179516775936413,0.0423195239648187,-0.0064161687775361,3.33614693342119e-08
7390,TRERF1,2.05365147318688e-08,0.0157610795243036,0.0280563714075584,0.00346578764104877,3.35309319018577e-08
7391,ANKMY1,2.06843855383462e-08,0.0176728278474365,0.0270730848870247,0.00827257080784822,3.37632299655959e-08
7392,ENSG00000205212,2.06836595753682e-08,0.0175774784651456,0.025449455501513,0.00970550142877807,3.37632299655959e-08
7393,PARD6A,2.0791113498209e-08,-0.0119660143015738,-0.00546791550502742,-0.0184641130981201,3.39328520856743e-08
7394,TMEM214,2.08177348140286e-08,0.00483842817692097,0.0185623218334246,-0.00888546547958263,3.39717052023356e-08
7395,CRYZL1,2.0833761705157e-08,0.0117720210726786,0.0187054134329677,0.00483862871238944,3.39932614921466e-08
7396,GNPTAB,2.09192855495913e-08,0.0131082443697017,0.0400492989300456,-0.0138328101906422,3.41281908384761e-08
7397,LSM2,2.1041486967494e-08,-0.000626768579792075,0.0160593699855469,-0.0173129071451311,3.43229122279009e-08
7398,LLGL1,2.13395174993186e-08,0.0170595071982093,0.0285420175396705,0.00557699685674803,3.48043549806405e-08
7399,ATP1A1,2.14163902908675e-08,-0.00187956746831719,0.0262646932063832,-0.0300238281430176,3.49250121975412e-08
7400,GPRC5A,2.14604364966453e-08,0.0315972664794696,0.0427175894578678,0.0204769435010714,3.49921117254759e-08
7401,ULK3,2.17736061170389e-08,0.0103681342921489,0.0201162869851585,0.000619981599139199,3.549795046726e-08
7402,BCLAF3,2.18064710123075e-08,0.00556276482063243,0.0176576853632532,-0.00653215572198833,3.55467278079576e-08
7403,MCM8,2.18508591366966e-08,-0.0126301810429656,-0.00730389077855517,-0.0179564713073761,3.56142734490587e-08
7404,ENSA,2.2110660664144e-08,-0.0267709728346469,0.00216909465150762,-0.0557110403208014,3.60328513740629e-08
7405,TNFRSF10A,2.21631980806663e-08,0.0268420992004496,0.0415448473037195,0.0121393510971796,3.61135919029466e-08
7406,TBC1D10C,2.21883153086674e-08,0.0023997488100384,0.0235310333754827,-0.0187315357554059,3.61496371204944e-08
7407,CALM1,2.22734450840618e-08,-0.0389062454340486,-0.00892693589703708,-0.0688855549710602,3.62834330206953e-08
7408,PLA2G4A,2.23340718461734e-08,0.0058898163536176,0.0174296679465672,-0.00565003523933202,3.63772827883272e-08
7409,ABHD14A,2.24795908576843e-08,-0.00105663515308656,0.00984060853794108,-0.0119538788441142,3.66093593317342e-08
7410,MTF2,2.25387969441636e-08,0.00191943972872455,0.0244951417755476,-0.0206562623180985,3.66998340588287e-08
7411,ZIK1,2.25412290908321e-08,0.0104547530379863,0.0146395282782567,0.00626997779771588,3.66998340588287e-08
7412,FADD,2.25745176826131e-08,-0.0121283751129657,0.00342988993210279,-0.0276866401580343,3.6749073173018e-08
7413,CLCN3,2.27187765109548e-08,0.016167187339937,0.0251834798268225,0.00715089485305141,3.6978923159474e-08
7414,EMC3,2.28051492640955e-08,0.0532648538965029,0.0857405574271107,0.0207891503658951,3.71145037794141e-08
7415,OLFML2B,2.28318554727223e-08,-0.00933739663886768,-0.00372244434403544,-0.0149523489336999,3.71529559182558e-08
7416,DUSP8,2.31671318133995e-08,0.020551900062431,0.0284940705630575,0.0126097295618045,3.76934482821573e-08
7417,PDLIM2,2.32546019359005e-08,-0.0196444196360455,0.00550340474182859,-0.0447922440139196,3.78306629309122e-08
7418,NAIF1,2.33460931364201e-08,0.0209762484204933,0.031111772423901,0.0108407244170857,3.79743812057219e-08
7419,GAB1,2.34111831856974e-08,0.0194846439136177,0.0286986609754329,0.0102706268518025,3.80751228357764e-08
7420,GPS2,2.34996530219171e-08,-0.000940124170828671,0.0266298073876281,-0.0285100557292855,3.82138562483088e-08
7421,TRIP10,2.35829235068673e-08,0.000263299458554717,0.0176100726615402,-0.0170834737444308,3.83440985088075e-08
7422,REXO2,2.37563133786714e-08,0.0255490354085667,0.0398383027618136,0.0112597680553198,3.86208134232079e-08
7423,FGD6,2.38496366132715e-08,0.0046854164425629,0.0253757571885273,-0.0160049243034015,3.87673063957611e-08
7424,VARS1,2.39079086064478e-08,-0.00831293720316184,0.0139262162499698,-0.0305520906562935,3.88567921936152e-08
7425,PADI6,2.39759565982749e-08,-0.0149334704428843,-0.00941948514971723,-0.0204474557360514,3.89621403790956e-08
7426,AP4S1,2.40232445142825e-08,0.0100367038148102,0.0211179262163025,-0.00104451858668214,3.90337285630666e-08
7427,DYNLT1,2.42218333753518e-08,-0.0346278735039526,-0.00435208336494795,-0.0649036636429572,3.93511029361781e-08
7428,PREB,2.42605361044031e-08,-0.013508974416097,-0.000377493830314726,-0.0266404550018793,3.94086737527905e-08
7429,UNK,2.43009883795015e-08,0.0142404258502977,0.0254757702279604,0.00300508147263512,3.94690706403372e-08
7430,ZNF649,2.43105764425108e-08,0.0207097632078986,0.0284174171403035,0.0130021092754937,3.94793291191568e-08
7431,SLC38A7,2.44024842999449e-08,0.000877207740470065,0.0197394487656717,-0.0179850332847315,3.96232506477103e-08
7432,ATP5ME,2.48512135511689e-08,-0.0353029719837924,-0.00701993104747385,-0.0635860129201109,4.03464400845538e-08
7433,L3MBTL4,2.4931452751978e-08,0.0137239447649658,0.023900367199444,0.00354752233048765,4.04712644834342e-08
7434,N4BP2L2,2.50470349500707e-08,0.0126304982234883,0.0452613636197309,-0.0200003671727544,4.06534199229961e-08
7435,VPS35L,2.51906301171169e-08,0.0162880770014632,0.0435766617092658,-0.0110005077063394,4.08809876251691e-08
7436,ZFAT,2.52277907352593e-08,0.0120208551787248,0.0207905281404413,0.00325118221700832,4.09357884631036e-08
7437,PKM,2.55386742058784e-08,-0.0757513181984881,-0.0438183345667165,-0.10768430183026,4.14346702928774e-08
7438,INSIG2,2.55795054741332e-08,0.0194951741844714,0.0297571098762931,0.00923323849264963,4.14953365220344e-08
7439,MACROD1,2.56869355946746e-08,0.0212394683334084,0.0289137003516733,0.0135652363151436,4.16640092600274e-08
7440,LIAS,2.57799057388897e-08,0.0208022958822564,0.0287578614842775,0.0128467302802352,4.18091858394413e-08
7441,RPP14,2.5799953670296e-08,0.0156721977943034,0.0228773123657439,0.00846708322286288,4.1836075928745e-08
7442,WDR5,2.59371686295287e-08,0.0127560999061131,0.021298955457925,0.00421324435430106,4.20529261870322e-08
7443,TDP2,2.61544011372498e-08,0.0385197732470183,0.0566732383528143,0.0203663081412222,4.23994362652231e-08
7444,FAM104B,2.62586057982713e-08,0.00274867741015934,0.0144093235068096,-0.00891196868649087,4.25626460991324e-08
7445,ZNF709,2.6352550833638e-08,0.00842524705574215,0.0118579820399713,0.00499251207151296,4.270918446725e-08
7446,B3GNT8,2.63800037722117e-08,0.0105544218645999,0.0211653793812605,-5.65356520606328e-05,4.27479352021899e-08
7447,VPS13A,2.64320863560587e-08,0.0182489453621407,0.0261285898049142,0.0103693009193672,4.28265817070236e-08
7448,ZKSCAN2,2.66334044926365e-08,0.0139544344985382,0.020054290135395,0.00785457886168147,4.31469734973352e-08
7449,GNA15,2.68930528357048e-08,0.00434667370548769,0.0383180213035872,-0.0296246738926118,4.35617633931553e-08
7450,LETM1,2.69135412153558e-08,0.000292725375292319,0.0083449049830689,-0.00775945423248427,4.35890991012728e-08
7451,TSPYL4,2.70371028760272e-08,0.00372098134675344,0.0125191532120277,-0.00507719051852082,4.37833422764923e-08
7452,RTL10,2.74086997000638e-08,0.0191083720414926,0.0259929097309234,0.0122238343520617,4.43791425900389e-08
7453,BAG2,2.76208775260895e-08,0.0152199518640969,0.0208342967980615,0.00960560693013232,4.47166923694882e-08
7454,PGP,2.77355508279721e-08,-0.0228331613579112,0.00823263811343391,-0.0538989608292564,4.48963182573532e-08
7455,BCL7C,2.79531427295972e-08,0.0270984787225015,0.0510847785312545,0.00311217891374849,4.52424708484668e-08
7456,TMOD2,2.805433240088e-08,-0.00769673429291531,0.00797506256102205,-0.0233685311468527,4.54001575575401e-08
7457,UBIAD1,2.86209295491253e-08,0.0187425973685699,0.0289265879567008,0.00855860678043901,4.63108670966536e-08
7458,VWA5A,2.87321225146636e-08,0.0134424611142782,0.022830406727561,0.0040545155009955,4.64845521938765e-08
7459,HSPH1,2.88090281178079e-08,0.0246616618264583,0.0359954410290616,0.013327882623855,4.66027260047553e-08
7460,TIPRL,2.88531424654941e-08,0.0130840345045789,0.0326796112491713,-0.00651154224001343,4.66678306955297e-08
7461,TUT1,2.9359280753366e-08,0.012602348914728,0.0194807845138787,0.0057239133155773,4.74801074346756e-08
7462,HTATSF1,2.94280866286855e-08,0.0183114373056107,0.0321790347406564,0.00444383987056497,4.75850031173572e-08
7463,MLH3,2.95896527974906e-08,0.0145592114778453,0.0215081393463154,0.00761028360937515,4.78398433142866e-08
7464,CRAT,2.96639499314316e-08,-0.0175932070528907,-0.000370218203701995,-0.0348161959020793,4.79535396399589e-08
7465,ZNF432,2.99681322237497e-08,0.0175370935633938,0.0247577935725078,0.0103163935542799,4.84387787557621e-08
7466,APRT,3.00411848835425e-08,0.00149130538294728,0.0335301727638276,-0.030547561997933,4.85503531750367e-08
7467,GNPDA2,3.01679789497701e-08,0.0146929720166968,0.020532529148934,0.00885341488445958,4.87435082508265e-08
7468,PRG2,3.01687816689186e-08,0.0274749826923053,0.0418820801218985,0.0130678852627121,4.87435082508265e-08
7469,COLQ,3.03721146449311e-08,-0.0134274179246714,-0.00816093853055682,-0.0186938973187859,4.90654619501592e-08
7470,CMAS,3.05458748789533e-08,0.00313536076631253,0.0176288436325521,-0.0113581220999271,4.93329576080111e-08
7471,FRG1,3.05442285990788e-08,0.00878095922771016,0.0253210249403034,-0.00775910648488307,4.93329576080111e-08
